ticker_symbol,sector,change,price
DFG,TECHNOLOGY,1.41,136.03
ASD,FINANCIAL,-1.29,67.8
QXZ,HEALTHCARE,-4.69,87.51
PJN,RETAIL,0.75,30.24
DFT,RETAIL,-0.04,100.62
WSB,FINANCIAL,-2.11,110.31
WFC,FINANCIAL,0.58,50.05
QXZ,RETAIL,-1.75,55.41
QXZ,RETAIL,-0.37,55.04
CVB,TECHNOLOGY,0.76,51.16
AAPL,TECHNOLOGY,-1.95,100.38
AZL,HEALTHCARE,0.37,15.91
SLW,ENERGY,-1.87,70.21
AZL,HEALTHCARE,-0.6,15.31
HJV,ENERGY,-5.88,236.31
QXZ,FINANCIAL,-0.17,234.32
WFC,FINANCIAL,-1.03,49.02
PPL,HEALTHCARE,1.65,32.72
HJK,TECHNOLOGY,-0.06,4.6
WFC,FINANCIAL,-1.09,47.93
NFLX,TECHNOLOGY,1.35,99.15
QXZ,HEALTHCARE,-5,82.51
QXZ,HEALTHCARE,4.84,87.35
DFT,RETAIL,-2.22,98.4
PPL,HEALTHCARE,-0.74,31.98
WFC,FINANCIAL,0.97,48.9
SLW,ENERGY,2.07,72.28
ABC,RETAIL,0.9,24.89
KFU,ENERGY,1.54,54.1
PLM,FINANCIAL,-0.18,19.07
UHN,FINANCIAL,-7.53,521.25
TGH,FINANCIAL,-1.9,62.19
VVY,HEALTHCARE,-2.14,30.02
QWE,TECHNOLOGY,-2.32,231.48
ASD,FINANCIAL,-1.53,66.27
NGC,HEALTHCARE,0.01,5.24
SED,HEALTHCARE,0.07,2.34
BAC,FINANCIAL,-0.29,14.81
KIN,ENERGY,-0.38,4.14
HJK,TECHNOLOGY,0.05,4.65
CRM,HEALTHCARE,1.25,28.34
WFC,FINANCIAL,0.25,49.15
JYB,HEALTHCARE,-2.05,38.44
WFC,FINANCIAL,-1.11,48.04
QXZ,HEALTHCARE,-5.59,81.76
QXZ,HEALTHCARE,2.45,84.21
SLW,ENERGY,3.24,75.52
NFS,ENERGY,4.57,115.46
AAPL,TECHNOLOGY,-0.45,99.93
ALY,ENERGY,8.81,101.34
BFH,RETAIL,-0.34,19.43
WSB,FINANCIAL,2.97,113.28
QXZ,RETAIL,-2.69,52.35
BNM,TECHNOLOGY,0.48,181.79
AMZN,TECHNOLOGY,9.21,716.2
MMB,ENERGY,-0.01,17.3
RFV,FINANCIAL,0.87,50.41
QXZ,RETAIL,2.29,54.64
TBV,HEALTHCARE,-3.89,138.15
JYB,HEALTHCARE,-1.72,36.72
PPL,HEALTHCARE,1.36,33.34
QAZ,FINANCIAL,-3.34,164.39
TBV,HEALTHCARE,-1.59,136.56
KIN,ENERGY,0.06,4.2
UHN,FINANCIAL,-10.85,510.4
TGT,RETAIL,-2.47,69.78
VVY,HEALTHCARE,-2.01,28.01
WMT,RETAIL,-1.64,73.9
PPL,HEALTHCARE,-0.01,33.33
WSB,FINANCIAL,3.12,116.4
AAPL,TECHNOLOGY,-1.26,98.67
AZL,HEALTHCARE,0.43,15.74
WAS,RETAIL,0.49,12.31
AZL,HEALTHCARE,0.65,16.39
WSB,RETAIL,-0.04,8.43
WSB,FINANCIAL,-2.12,114.28
QXZ,FINANCIAL,2.39,236.71
NFLX,TECHNOLOGY,1.21,100.36
VVS,ENERGY,1.61,18.32
QXZ,RETAIL,2.07,56.71
AAPL,TECHNOLOGY,-1.48,97.19
QXZ,RETAIL,-0.6,56.11
QWE,TECHNOLOGY,-1.41,230.07
WSB,RETAIL,0.28,8.71
WSB,RETAIL,0.06,8.77
AZL,HEALTHCARE,1.14,17.53
BAC,FINANCIAL,0.18,14.99
NFS,ENERGY,-4.59,110.87
XTC,HEALTHCARE,1.09,110.79
MMB,ENERGY,0.26,17.56
MMB,ENERGY,0.75,18.31
DFG,TECHNOLOGY,1.86,137.89
WSB,FINANCIAL,0.03,114.31
TBV,HEALTHCARE,4.64,141.2
SLW,ENERGY,4.98,80.5
WSB,RETAIL,0.18,8.95
WSB,RETAIL,-0.24,8.71
NFLX,TECHNOLOGY,0.83,101.19
SED,HEALTHCARE,-0.1,2.24
UHN,FINANCIAL,-11.44,498.96
NFS,ENERGY,-8.34,102.53
NFS,ENERGY,3.58,106.11
NGC,HEALTHCARE,0.13,5.37
TGH,FINANCIAL,-1.33,60.86
QWE,TECHNOLOGY,-3.54,226.53
HJV,ENERGY,-10.02,226.29
ABC,RETAIL,-1.24,23.65
DEG,ENERGY,0.44,9.11
BAC,FINANCIAL,0.31,15.3
HJV,ENERGY,-14.5,211.79
WFC,FINANCIAL,1.27,49.31
NFS,ENERGY,10.31,116.42
BAC,FINANCIAL,0.39,15.69
SAC,ENERGY,-1.99,33.01
AZL,HEALTHCARE,-0.78,16.75
ALY,ENERGY,5.83,107.17
WFC,FINANCIAL,-0.25,49.06
QXZ,FINANCIAL,-0.35,236.36
DEG,ENERGY,0.2,9.31
UHN,FINANCIAL,-13.97,484.99
IOP,TECHNOLOGY,-1.54,111.43
HJV,ENERGY,15.18,226.97
ABC,RETAIL,-0.52,23.13
ABC,RETAIL,-0.95,22.18
WSB,RETAIL,-0.16,8.55
VVS,ENERGY,-0.74,17.58
JKL,TECHNOLOGY,-0.11,14.56
QXZ,HEALTHCARE,-2.03,82.18
XTC,HEALTHCARE,-2.84,107.95
PPL,HEALTHCARE,-0.67,32.66
VVS,ENERGY,-0.4,17.18
WSB,FINANCIAL,-0.96,113.35
MMB,ENERGY,-1.52,16.79
BAC,FINANCIAL,-0.41,15.28
NGC,HEALTHCARE,0.12,5.49
RFV,FINANCIAL,-1.04,49.37
BFH,RETAIL,0.59,20.02
AAPL,TECHNOLOGY,1.42,98.61
MJN,RETAIL,6.51,137.67
QXZ,FINANCIAL,0.16,236.52
JYB,HEALTHCARE,0.35,37.07
CVB,TECHNOLOGY,0.43,51.59
XTC,HEALTHCARE,1.66,109.61
QXZ,HEALTHCARE,2.65,84.83
SAC,ENERGY,-0.41,32.6
QXZ,RETAIL,0.03,56.14
WFC,FINANCIAL,0.75,49.81
WSB,FINANCIAL,-0.62,112.73
ALY,ENERGY,6.39,113.56
XTC,HEALTHCARE,2.39,112
SED,HEALTHCARE,-0.15,2.09
SED,HEALTHCARE,0.02,2.11
JYB,HEALTHCARE,0.09,37.16
HJV,ENERGY,12.28,239.25
WSB,FINANCIAL,0.13,112.86
MJN,RETAIL,4.7,142.37
BFH,RETAIL,-0.18,19.84
WSB,FINANCIAL,0.51,113.37
ASD,FINANCIAL,1.98,68.25
TBV,HEALTHCARE,-3.05,138.15
QXZ,RETAIL,-0.42,55.72
TBV,HEALTHCARE,-0.61,137.54
QXZ,HEALTHCARE,0.71,85.54
TBV,HEALTHCARE,7.56,145.1
TGH,FINANCIAL,1.03,61.89
SAC,ENERGY,0.21,32.81
BFH,RETAIL,0.93,20.77
KIN,ENERGY,0.12,4.32
QXZ,RETAIL,1.66,57.38
UHN,FINANCIAL,-11.45,473.54
SAC,ENERGY,-3.17,29.64
QAZ,FINANCIAL,4.61,169
XTC,HEALTHCARE,4.43,116.43
ASD,FINANCIAL,-0.03,68.22
SED,HEALTHCARE,-0.06,2.05
BFH,RETAIL,-0.74,20.03
WSB,FINANCIAL,2.51,115.88
TGT,RETAIL,1.15,70.93
NFS,ENERGY,-4.64,111.78
AMZN,TECHNOLOGY,5.1,721.3
TBV,HEALTHCARE,-9.94,135.16
SLW,ENERGY,-3.11,77.39
SED,HEALTHCARE,0.09,2.14
HJV,ENERGY,0.25,239.5
NFS,ENERGY,0.9,112.68
QXZ,RETAIL,-2.17,55.21
RFV,FINANCIAL,0.46,49.83
QAZ,FINANCIAL,3.49,172.49
CVB,TECHNOLOGY,-0.91,50.68
DFG,TECHNOLOGY,0.06,137.95
WAS,RETAIL,0.11,12.42
SLW,ENERGY,1.71,79.1
PJN,RETAIL,0.41,30.65
ABC,RETAIL,0.84,23.02
KFU,ENERGY,0.54,54.64
ABC,RETAIL,-1.11,21.91
SED,HEALTHCARE,-0.12,2.02
AZL,HEALTHCARE,-0.36,16.39
DFG,TECHNOLOGY,1.63,139.58
KIN,ENERGY,-0.04,4.28
WSB,FINANCIAL,1.19,117.07
XTC,HEALTHCARE,-5.92,110.51
PPL,HEALTHCARE,0.97,33.63
TBV,HEALTHCARE,-3.07,132.09
ALY,ENERGY,-5.53,108.03
PJN,RETAIL,-0.71,29.94
WSB,RETAIL,0.03,8.58
XTC,HEALTHCARE,2.63,113.14
JYB,HEALTHCARE,-1.87,35.29
NFS,ENERGY,7.01,119.69
WSB,RETAIL,0.29,8.87
IOP,TECHNOLOGY,-1.8,109.63
WAS,RETAIL,0.29,12.71
QXZ,FINANCIAL,-4.8,231.72
VVY,HEALTHCARE,-1.87,26.14
NFLX,TECHNOLOGY,-0.34,100.85
QXZ,RETAIL,-1.9,53.31
ASD,FINANCIAL,1.38,69.6
QXZ,RETAIL,0.35,53.66
QWE,TECHNOLOGY,-1.4,225.13
CRM,HEALTHCARE,-0.76,27.58
WSB,RETAIL,0.13,9
HJV,ENERGY,10.82,250.32
WSB,RETAIL,0.04,9.04
CRM,HEALTHCARE,1.65,29.23
QWE,TECHNOLOGY,0.63,225.76
PLM,FINANCIAL,0.35,19.42
SLW,ENERGY,-7.05,72.05
SED,HEALTHCARE,0.05,2.07
NGC,HEALTHCARE,-0.2,5.29
KFU,ENERGY,-4.45,50.19
TGH,FINANCIAL,-1.61,60.28
ABC,RETAIL,-1.03,20.88
QXZ,RETAIL,-2.03,51.63
BAC,FINANCIAL,0.1,15.38
MJN,RETAIL,-4.83,137.54
NFLX,TECHNOLOGY,0.12,100.97
QXZ,FINANCIAL,-6.49,225.23
KIN,ENERGY,-0.31,3.97
WFC,FINANCIAL,0.89,50.7
AAPL,TECHNOLOGY,-1.18,97.43
NGC,HEALTHCARE,-0.09,5.2
CVB,TECHNOLOGY,-0.65,50.03
CRM,HEALTHCARE,-0.34,28.89
QWE,TECHNOLOGY,2.95,228.71
NGC,HEALTHCARE,0.2,5.4
WMT,RETAIL,-0.36,73.54
QAZ,FINANCIAL,0.17,172.66
QXZ,RETAIL,-0.2,51.43
RFV,FINANCIAL,0.56,50.39
WMT,RETAIL,1.38,74.92
RFV,FINANCIAL,0.63,51.02
WSB,RETAIL,-0.42,8.62
KFU,ENERGY,-3.77,46.42
VVY,HEALTHCARE,0.23,26.37
TGH,FINANCIAL,0.29,60.57
JKL,TECHNOLOGY,-0.07,14.49
QXZ,HEALTHCARE,-2.44,83.1
WSB,FINANCIAL,-1.97,115.1
RFV,FINANCIAL,-1.3,49.72
VVS,ENERGY,0.02,17.2
TBV,HEALTHCARE,-7.64,124.45
ASD,FINANCIAL,-0.77,68.83
WMT,RETAIL,-3.09,71.83
ABC,RETAIL,0.03,20.91
TBV,HEALTHCARE,4.87,129.32
BNM,TECHNOLOGY,-1,180.79
VVS,ENERGY,1.65,18.85
NFS,ENERGY,5.93,125.62
KIN,ENERGY,0.27,4.24
BAC,FINANCIAL,0.43,15.81
BAC,FINANCIAL,0.47,16.28
ABC,RETAIL,0.01,20.92
ABC,RETAIL,0.38,21.3
PPL,HEALTHCARE,-0.67,32.96
SAC,ENERGY,2.49,32.13
WSB,FINANCIAL,0.13,115.23
QXZ,FINANCIAL,3.42,228.65
QWE,TECHNOLOGY,3.75,232.46
VVS,ENERGY,0.1,18.95
XTC,HEALTHCARE,-3.74,109.4
QXZ,HEALTHCARE,0.32,83.42
WSB,RETAIL,-0.06,8.56
ALY,ENERGY,9.99,118.02
VVY,HEALTHCARE,0.4,26.77
NFLX,TECHNOLOGY,-1.52,99.45
NGC,HEALTHCARE,0.24,5.64
SAC,ENERGY,0.28,32.41
JKL,TECHNOLOGY,-0.08,14.41
PLM,FINANCIAL,-0.47,18.95
NGC,HEALTHCARE,0.02,5.66
QXZ,HEALTHCARE,-4.2,79.22
ALY,ENERGY,6.44,124.46
ABC,RETAIL,-0.42,20.88
HJV,ENERGY,19.65,269.97
BNM,TECHNOLOGY,1.92,182.71
AAPL,TECHNOLOGY,-1.11,96.32
WSB,FINANCIAL,-2.9,112.33
BAC,FINANCIAL,-0.34,15.94
AAPL,TECHNOLOGY,-1.7,94.62
RFV,FINANCIAL,1.44,51.16
NFLX,TECHNOLOGY,1.66,101.11
JKL,TECHNOLOGY,0.14,14.55
PLM,FINANCIAL,0.46,19.41
PJN,RETAIL,-0.14,29.8
CRM,HEALTHCARE,1.73,30.62
WSB,FINANCIAL,0.21,112.54
WSB,FINANCIAL,2.12,114.66
ABC,RETAIL,-0.24,20.64
CRM,HEALTHCARE,-1.71,28.91
ALY,ENERGY,-11.89,112.57
DEG,ENERGY,0.33,9.64
HJV,ENERGY,25.03,295
QXZ,FINANCIAL,-6.3,222.35
ALY,ENERGY,-7.68,104.89
TBV,HEALTHCARE,-5.85,123.47
PLM,FINANCIAL,-0.3,19.11
KIN,ENERGY,-0.4,3.84
DFG,TECHNOLOGY,-1.28,138.3
WAS,RETAIL,-0.6,12.11
KFU,ENERGY,2.31,48.73
VVS,ENERGY,0.82,19.77
PLM,FINANCIAL,-0.5,18.61
XTC,HEALTHCARE,-3.95,105.45
KFU,ENERGY,-2.14,46.59
QAZ,FINANCIAL,-2.75,169.91
AMZN,TECHNOLOGY,-1.59,719.71
ABC,RETAIL,0.58,21.22
AZL,HEALTHCARE,-0.59,15.8
NGC,HEALTHCARE,0.18,5.84
WFC,FINANCIAL,-0.33,50.37
NFS,ENERGY,4.69,130.31
SAC,ENERGY,-2.46,29.95
HJK,TECHNOLOGY,0.09,4.74
QAZ,FINANCIAL,-3.52,166.39
AMZN,TECHNOLOGY,-5.7,714.01
QXZ,HEALTHCARE,2.54,81.76
ASD,FINANCIAL,-1.5,67.33
HJV,ENERGY,-24.84,270.16
WAS,RETAIL,0.56,12.67
JKL,TECHNOLOGY,-0.23,14.32
QXZ,FINANCIAL,4.5,226.85
TGH,FINANCIAL,1.57,62.14
BNM,TECHNOLOGY,-1.16,181.55
WAS,RETAIL,0.07,12.74
WFC,FINANCIAL,0.53,50.9
ALY,ENERGY,-1.05,103.84
TGT,RETAIL,1.26,72.19
RFV,FINANCIAL,0.6,51.76
HJK,TECHNOLOGY,-0.04,4.7
HJK,TECHNOLOGY,0.04,4.74
CRM,HEALTHCARE,1.77,30.68
UHN,FINANCIAL,-13.42,460.12
DFT,RETAIL,-0.35,98.05
MJN,RETAIL,-0.64,136.9
HJK,TECHNOLOGY,0.03,4.77
MMB,ENERGY,-1.26,15.53
BFH,RETAIL,0.42,20.45
TGT,RETAIL,1.23,73.42
UHN,FINANCIAL,-7,453.12
CRM,HEALTHCARE,1.64,32.32
JYB,HEALTHCARE,2.11,37.4
PJN,RETAIL,0.76,30.56
DFT,RETAIL,-3.73,94.32
IOP,TECHNOLOGY,-0.6,109.03
DFT,RETAIL,-2.15,92.17
SED,HEALTHCARE,-0.01,2.06
MMB,ENERGY,-0.24,15.29
JYB,HEALTHCARE,1.3,38.7
QXZ,FINANCIAL,3.77,230.62
JKL,TECHNOLOGY,-0.03,14.29
WAS,RETAIL,-0.36,12.38
PLM,FINANCIAL,-0.36,18.25
DFT,RETAIL,-1.8,90.37
MMB,ENERGY,0.91,16.2
QAZ,FINANCIAL,-0.3,166.09
XTC,HEALTHCARE,6.06,111.51
QXZ,HEALTHCARE,1.22,82.98
WMT,RETAIL,-2.18,69.65
QWE,TECHNOLOGY,-2.76,229.7
KFU,ENERGY,-4.45,42.14
DFG,TECHNOLOGY,-1.73,136.57
WAS,RETAIL,0.43,12.81
SED,HEALTHCARE,-0.04,2.02
ASD,FINANCIAL,1.71,69.04
PJN,RETAIL,-1.1,29.46
MJN,RETAIL,1.51,138.41
BFH,RETAIL,0.74,21.19
CVB,TECHNOLOGY,-0.09,49.94
QXZ,FINANCIAL,4.6,235.22
UHN,FINANCIAL,-13.27,439.85
SED,HEALTHCARE,-0.07,1.95
SED,HEALTHCARE,-0.12,1.83
VVY,HEALTHCARE,-0.73,26.04
KIN,ENERGY,-0.24,3.6
KFU,ENERGY,0.6,42.74
DFT,RETAIL,-2,88.37
PLM,FINANCIAL,0.33,18.58
VVY,HEALTHCARE,-1.23,24.81
TBV,HEALTHCARE,2.69,126.16
ALY,ENERGY,5.52,109.36
NGC,HEALTHCARE,0.02,5.86
NGC,HEALTHCARE,-0.19,5.67
AAPL,TECHNOLOGY,0.18,94.8
AAPL,TECHNOLOGY,1.74,96.54
UHN,FINANCIAL,11.41,451.26
NFS,ENERGY,-1.9,128.41
PPL,HEALTHCARE,1.98,34.94
CVB,TECHNOLOGY,0.85,50.79
PPL,HEALTHCARE,-1.79,33.15
CRM,HEALTHCARE,-0.14,32.18
QXZ,RETAIL,0.67,52.1
VVS,ENERGY,1.43,21.2
DFT,RETAIL,4.36,92.73
WFC,FINANCIAL,0.01,50.91
MMB,ENERGY,1.35,17.55
DFG,TECHNOLOGY,1.82,138.39
KIN,ENERGY,-0.3,3.3
AZL,HEALTHCARE,-0.04,15.76
NFLX,TECHNOLOGY,0.51,101.62
KFU,ENERGY,0.76,43.5
PLM,FINANCIAL,-0.38,18.2
QWE,TECHNOLOGY,-4.34,225.36
MMB,ENERGY,-0.41,17.14
WFC,FINANCIAL,-1.07,49.84
QXZ,HEALTHCARE,-3.19,79.79
SLW,ENERGY,6.64,78.69
SED,HEALTHCARE,-0.02,1.81
TGH,FINANCIAL,1.34,63.48
PLM,FINANCIAL,-0.49,17.71
KIN,ENERGY,-0.19,3.11
DEG,ENERGY,-0.21,9.43
CRM,HEALTHCARE,-0.12,32.06
TGT,RETAIL,-0.14,73.28
KIN,ENERGY,0.29,3.4
XTC,HEALTHCARE,-0.93,110.58
DFT,RETAIL,1.71,94.44
XTC,HEALTHCARE,4.1,114.68
PPL,HEALTHCARE,-1.9,31.25
ALY,ENERGY,-8.75,100.61
TGH,FINANCIAL,-1.86,61.62
DFT,RETAIL,2.71,97.15
WMT,RETAIL,-1.02,68.63
SAC,ENERGY,1.16,31.11
NFS,ENERGY,-8.97,119.44
SAC,ENERGY,-2.02,29.09
UHN,FINANCIAL,10.25,461.51
QXZ,FINANCIAL,-7.01,228.21
UHN,FINANCIAL,-3.6,457.91
QXZ,RETAIL,0.68,52.78
BFH,RETAIL,-0.62,20.57
AZL,HEALTHCARE,-0.13,15.63
TGT,RETAIL,2.86,76.14
WMT,RETAIL,3.43,72.06
TBV,HEALTHCARE,0.7,126.86
WMT,RETAIL,-2.84,69.22
HJK,TECHNOLOGY,0.02,4.79
AMZN,TECHNOLOGY,-3.27,710.74
BNM,TECHNOLOGY,-3.35,178.2
ASD,FINANCIAL,-0.17,68.87
WMT,RETAIL,0.31,69.53
JYB,HEALTHCARE,2.13,40.83
QXZ,HEALTHCARE,-3.8,75.99
MMB,ENERGY,-0.64,16.5
BFH,RETAIL,-0.55,20.02
WFC,FINANCIAL,-0.86,48.98
WMT,RETAIL,-0.53,69
MJN,RETAIL,-1.95,136.46
TGH,FINANCIAL,-0.6,61.02
PLM,FINANCIAL,-0.25,17.46
DFG,TECHNOLOGY,1.97,140.36
WSB,FINANCIAL,-2.77,111.89
ABC,RETAIL,-0.56,20.66
QXZ,FINANCIAL,5.94,234.15
VVS,ENERGY,-1.62,19.58
MMB,ENERGY,-0.49,16.01
MMB,ENERGY,-0.93,15.08
BAC,FINANCIAL,-0.23,15.71
WSB,FINANCIAL,3.09,114.98
JKL,TECHNOLOGY,-0.04,14.25
WAS,RETAIL,-0.6,12.21
QXZ,RETAIL,1.01,53.79
QAZ,FINANCIAL,-3.85,162.24
SLW,ENERGY,-4.19,74.5
ALY,ENERGY,-2.49,98.12
HJK,TECHNOLOGY,0.01,4.8
BNM,TECHNOLOGY,1.56,179.76
NFS,ENERGY,10.04,129.48
NGC,HEALTHCARE,-0.19,5.48
JKL,TECHNOLOGY,-0.24,14.01
WSB,FINANCIAL,-0.16,114.82
JKL,TECHNOLOGY,-0.12,13.89
KIN,ENERGY,0.1,3.5
QAZ,FINANCIAL,-3.6,158.64
VVY,HEALTHCARE,-0.78,24.03
ALY,ENERGY,-7.57,90.55
NGC,HEALTHCARE,-0.1,5.38
ASD,FINANCIAL,1.55,70.42
SLW,ENERGY,2.03,76.53
TGH,FINANCIAL,-0.08,60.94
RFV,FINANCIAL,-0.46,51.3
QAZ,FINANCIAL,-3.07,155.57
QWE,TECHNOLOGY,2.84,228.2
IOP,TECHNOLOGY,-0.03,109
ALY,ENERGY,5.75,96.3
RFV,FINANCIAL,-0.63,50.67
JKL,TECHNOLOGY,-0.21,13.68
NFLX,TECHNOLOGY,-0.2,101.42
BFH,RETAIL,-0.02,20
BFH,RETAIL,0.39,20.39
QXZ,FINANCIAL,-2.71,231.44
JYB,HEALTHCARE,0.93,41.76
TGH,FINANCIAL,-0.46,60.48
NGC,HEALTHCARE,-0.37,5.01
WSB,RETAIL,-0.1,8.46
TBV,HEALTHCARE,-8.61,118.25
QXZ,HEALTHCARE,-1.8,74.19
HJK,TECHNOLOGY,-0.03,4.77
QAZ,FINANCIAL,-4.24,151.33
BNM,TECHNOLOGY,-3.03,176.73
SLW,ENERGY,-7.31,69.22
SAC,ENERGY,-0.53,28.56
XTC,HEALTHCARE,-0.11,114.57
PJN,RETAIL,-1.13,28.33
MJN,RETAIL,0.58,137.04
MJN,RETAIL,-4.35,132.69
KFU,ENERGY,-1.27,42.23
KFU,ENERGY,0.26,42.49
WSB,RETAIL,0.31,8.77
DFT,RETAIL,4.43,101.58
HJV,ENERGY,25.26,295.42
XTC,HEALTHCARE,2.45,117.02
XTC,HEALTHCARE,5.38,122.4
NGC,HEALTHCARE,-0.12,4.89
CVB,TECHNOLOGY,-0.45,50.34
VVY,HEALTHCARE,1.56,25.59
AAPL,TECHNOLOGY,1.07,97.61
AAPL,TECHNOLOGY,1.16,98.77
ASD,FINANCIAL,-0.43,69.99
UHN,FINANCIAL,9.29,467.2
IOP,TECHNOLOGY,1.03,110.03
UHN,FINANCIAL,-9.3,457.9
MMB,ENERGY,0.2,15.28
KFU,ENERGY,1.49,43.98
NGC,HEALTHCARE,0.32,5.21
WFC,FINANCIAL,-0.19,48.79
BFH,RETAIL,-0.12,20.27
QXZ,HEALTHCARE,4.02,78.21
NFS,ENERGY,-7.57,121.91
DFT,RETAIL,0.78,102.36
BAC,FINANCIAL,-0.34,15.37
DEG,ENERGY,0.69,10.12
QWE,TECHNOLOGY,0.65,228.85
TBV,HEALTHCARE,2.43,120.68
TGH,FINANCIAL,-1.19,59.29
AAPL,TECHNOLOGY,-0.24,98.53
WSB,RETAIL,-0.34,8.43
RFV,FINANCIAL,-1.25,49.42
WFC,FINANCIAL,-0.56,48.23
CRM,HEALTHCARE,-0.65,31.41
PPL,HEALTHCARE,-2.03,29.22
ASD,FINANCIAL,1.56,71.55
SED,HEALTHCARE,-0.11,1.7
CRM,HEALTHCARE,1.86,33.27
KIN,ENERGY,-0.28,3.22
SLW,ENERGY,0.99,70.21
AMZN,TECHNOLOGY,-6.4,704.34
UHN,FINANCIAL,-3.28,454.62
VVY,HEALTHCARE,0.22,25.81
PLM,FINANCIAL,0.11,17.57
QXZ,RETAIL,2.13,55.92
MJN,RETAIL,-3.58,129.11
QWE,TECHNOLOGY,0.11,228.96
DEG,ENERGY,0.76,10.88
WAS,RETAIL,0.27,12.48
CVB,TECHNOLOGY,0.7,51.04
SLW,ENERGY,6.76,76.97
BAC,FINANCIAL,-0.05,15.32
SED,HEALTHCARE,-0.01,1.69
QWE,TECHNOLOGY,3.7,232.66
BNM,TECHNOLOGY,0.49,177.22
MJN,RETAIL,2.39,131.5
PLM,FINANCIAL,-0.23,17.34
WSB,FINANCIAL,-3.29,111.53
DFT,RETAIL,-2.55,99.81
BAC,FINANCIAL,-0.42,14.9
CVB,TECHNOLOGY,0.67,51.71
NFS,ENERGY,1.34,123.25
NFLX,TECHNOLOGY,1.72,103.14
ALY,ENERGY,4.98,101.28
