ticker_symbol,sector,change,price
CRM,HEALTHCARE,-1.62,31.65
SAC,ENERGY,-1.34,27.22
HJV,ENERGY,-4.62,290.8
WSB,RETAIL,0.29,8.72
AMZN,TECHNOLOGY,0.73,705.07
QXZ,FINANCIAL,-3.95,227.49
WSB,FINANCIAL,2,113.53
VVS,ENERGY,0.59,20.17
VVY,HEALTHCARE,-0.01,25.8
RFV,FINANCIAL,0.15,49.57
BNM,TECHNOLOGY,-1.66,175.56
QXZ,HEALTHCARE,2.48,80.69
DFT,RETAIL,-0.9,98.91
WFC,FINANCIAL,-1.25,46.98
RFV,FINANCIAL,-0.38,49.19
PPL,HEALTHCARE,-1.52,27.7
NFLX,TECHNOLOGY,-0.72,102.42
WSB,FINANCIAL,1,114.53
WMT,RETAIL,-0.56,68.44
HJV,ENERGY,4.23,295.03
TBV,HEALTHCARE,-5.16,115.52
HJV,ENERGY,-1.58,293.45
UHN,FINANCIAL,-11.48,443.14
QXZ,RETAIL,0.53,56.45
DFG,TECHNOLOGY,-2.66,137.7
DFG,TECHNOLOGY,-0.25,137.45
QXZ,RETAIL,2.42,58.87
SLW,ENERGY,2.87,79.84
QWE,TECHNOLOGY,0.78,233.44
WSB,RETAIL,0.12,8.84
SLW,ENERGY,7.11,86.95
ASD,FINANCIAL,0.75,72.3
KIN,ENERGY,0.3,3.52
UHN,FINANCIAL,0.86,444
BAC,FINANCIAL,-0.09,14.81
AMZN,TECHNOLOGY,-0.63,704.44
XTC,HEALTHCARE,-0.28,122.12
MMB,ENERGY,-1.04,14.24
ABC,RETAIL,-0.07,20.59
SAC,ENERGY,-0.1,27.12
VVS,ENERGY,-1.21,18.96
QXZ,FINANCIAL,0.6,228.09
AZL,HEALTHCARE,0.78,16.41
MJN,RETAIL,4.46,135.96
KFU,ENERGY,-3.61,40.37
AZL,HEALTHCARE,1.14,17.55
HJV,ENERGY,-28.12,265.33
BAC,FINANCIAL,0.33,15.14
PJN,RETAIL,-0.32,28.01
BNM,TECHNOLOGY,-0.24,175.32
KIN,ENERGY,-0.26,3.26
PJN,RETAIL,0.8,28.81
AMZN,TECHNOLOGY,-1.23,703.21
BNM,TECHNOLOGY,3,178.32
PPL,HEALTHCARE,-1.08,26.62
NGC,HEALTHCARE,0.21,5.42
HJV,ENERGY,-4.42,260.91
MJN,RETAIL,0.4,136.36
WMT,RETAIL,-0.84,67.6
UHN,FINANCIAL,9.06,453.06
MMB,ENERGY,0.56,14.8
AMZN,TECHNOLOGY,9.61,712.82
DEG,ENERGY,0.47,11.35
WFC,FINANCIAL,-1.29,45.69
JKL,TECHNOLOGY,-0.05,13.63
BNM,TECHNOLOGY,3.3,181.62
ALY,ENERGY,-9.07,92.21
UHN,FINANCIAL,8.95,462.01
BAC,FINANCIAL,-0.12,15.02
BNM,TECHNOLOGY,-3.49,178.13
KFU,ENERGY,3.52,43.89
MJN,RETAIL,2.1,138.46
BAC,FINANCIAL,-0.25,14.77
HJK,TECHNOLOGY,0.06,4.83
AAPL,TECHNOLOGY,-0.01,98.52
NFLX,TECHNOLOGY,-1.33,101.09
NFLX,TECHNOLOGY,0.27,101.36
NFLX,TECHNOLOGY,-0.25,101.11
SAC,ENERGY,2.21,29.33
CVB,TECHNOLOGY,0.55,52.26
TGT,RETAIL,0.54,76.68
QWE,TECHNOLOGY,1.77,235.21
XTC,HEALTHCARE,-0.03,122.09
BFH,RETAIL,-0.31,19.96
MMB,ENERGY,-0.73,14.07
KIN,ENERGY,0.02,3.28
JYB,HEALTHCARE,2.83,44.59
NGC,HEALTHCARE,-0.04,5.38
WMT,RETAIL,2.49,70.09
JKL,TECHNOLOGY,-0.27,13.36
TGT,RETAIL,3.51,80.19
KIN,ENERGY,0.28,3.56
QXZ,FINANCIAL,-4.08,224.01
CVB,TECHNOLOGY,0.61,52.87
ALY,ENERGY,-6.05,86.16
VVS,ENERGY,1.38,20.34
ABC,RETAIL,0.94,21.53
QXZ,RETAIL,-0.99,57.88
VVY,HEALTHCARE,-1.03,24.77
RFV,FINANCIAL,-0.69,48.5
NFLX,TECHNOLOGY,-1.62,99.49
JYB,HEALTHCARE,-1.88,42.71
PLM,FINANCIAL,-0.41,16.93
NFLX,TECHNOLOGY,1.75,101.24
BNM,TECHNOLOGY,-1.96,176.17
WSB,RETAIL,-0.37,8.47
AMZN,TECHNOLOGY,8.41,721.23
PLM,FINANCIAL,0.24,17.17
KIN,ENERGY,0.28,3.84
SLW,ENERGY,-5.6,81.35
QXZ,HEALTHCARE,4.11,84.8
VVY,HEALTHCARE,-0.17,24.6
PJN,RETAIL,-0.59,28.22
JYB,HEALTHCARE,-1.2,41.51
CVB,TECHNOLOGY,0.74,53.61
AMZN,TECHNOLOGY,4.23,725.46
NFLX,TECHNOLOGY,-1.05,100.19
HJV,ENERGY,-4.51,256.4
AAPL,TECHNOLOGY,-0.73,97.79
CRM,HEALTHCARE,-0.55,31.1
MMB,ENERGY,-0.67,13.4
SAC,ENERGY,2.59,31.92
ASD,FINANCIAL,0.61,72.91
PJN,RETAIL,-0.48,27.74
UHN,FINANCIAL,10.15,472.16
PLM,FINANCIAL,0.06,17.23
VVY,HEALTHCARE,-1.68,22.92
PJN,RETAIL,0.76,28.5
KIN,ENERGY,-0.33,3.51
JKL,TECHNOLOGY,-0.2,13.16
QXZ,HEALTHCARE,-3.06,81.74
BFH,RETAIL,-0.88,19.08
CVB,TECHNOLOGY,-0.42,53.19
CRM,HEALTHCARE,-1.48,29.62
KFU,ENERGY,-0.06,43.83
QXZ,FINANCIAL,-4.91,219.1
VVY,HEALTHCARE,-0.93,21.99
HJK,TECHNOLOGY,-0.07,4.76
PLM,FINANCIAL,-0.31,16.92
ABC,RETAIL,0.88,22.41
UHN,FINANCIAL,-6.2,465.96
ASD,FINANCIAL,-1.21,71.7
AAPL,TECHNOLOGY,-1.94,95.85
TGH,FINANCIAL,0.62,59.91
WAS,RETAIL,0.45,12.93
WSB,FINANCIAL,-3.06,111.47
VVS,ENERGY,0.01,20.35
RFV,FINANCIAL,-1.34,47.16
MMB,ENERGY,-0.36,13.04
AZL,HEALTHCARE,0,17.55
HJK,TECHNOLOGY,-0.05,4.71
SLW,ENERGY,5.05,86.4
ALY,ENERGY,7.53,93.69
SLW,ENERGY,-4.75,81.65
ASD,FINANCIAL,0.18,71.88
BAC,FINANCIAL,-0.3,14.47
ASD,FINANCIAL,1.93,73.81
AMZN,TECHNOLOGY,5.57,731.03
PJN,RETAIL,1.3,29.8
ASD,FINANCIAL,-1.74,72.07
VVY,HEALTHCARE,1.45,23.44
ABC,RETAIL,0.4,22.81
DEG,ENERGY,0.27,11.62
SED,HEALTHCARE,0.11,1.8
DFG,TECHNOLOGY,1.44,138.89
MMB,ENERGY,1.19,14.23
WFC,FINANCIAL,-1.27,44.42
BFH,RETAIL,0.72,19.8
QXZ,HEALTHCARE,1.91,83.65
HJK,TECHNOLOGY,0.06,4.77
AZL,HEALTHCARE,0.9,18.45
RFV,FINANCIAL,0.59,47.75
TGT,RETAIL,-1.7,78.49
NGC,HEALTHCARE,-0.26,5.12
DFT,RETAIL,0.03,98.94
RFV,FINANCIAL,1.27,49.02
NGC,HEALTHCARE,0.21,5.33
ABC,RETAIL,-0.51,22.3
ALY,ENERGY,6.7,100.39
CRM,HEALTHCARE,-0.89,28.73
CVB,TECHNOLOGY,-0.89,52.3
ALY,ENERGY,-8.89,91.5
BFH,RETAIL,0.55,20.35
PLM,FINANCIAL,-0.47,16.45
ALY,ENERGY,0,91.5
IOP,TECHNOLOGY,-1.8,108.23
JYB,HEALTHCARE,1.53,43.04
KFU,ENERGY,-2.65,41.18
IOP,TECHNOLOGY,-1.46,106.77
DFT,RETAIL,-1.41,97.53
BNM,TECHNOLOGY,-0.74,175.43
QWE,TECHNOLOGY,1.8,237.01
TGT,RETAIL,3.88,82.37
ASD,FINANCIAL,0.89,72.96
VVS,ENERGY,-0.83,19.52
PPL,HEALTHCARE,0.7,27.32
CRM,HEALTHCARE,1.75,30.48
AMZN,TECHNOLOGY,-14.08,716.95
BFH,RETAIL,-0.35,20
RFV,FINANCIAL,0.97,49.99
KIN,ENERGY,0.24,3.75
QXZ,HEALTHCARE,-4.81,78.84
XTC,HEALTHCARE,-8.12,113.97
TBV,HEALTHCARE,6.52,122.04
ALY,ENERGY,3.17,94.67
NFLX,TECHNOLOGY,-0.84,99.35
QAZ,FINANCIAL,2.58,153.91
XTC,HEALTHCARE,-6.33,107.64
TGT,RETAIL,-3.91,78.46
TBV,HEALTHCARE,4.49,126.53
BFH,RETAIL,-0.46,19.54
WAS,RETAIL,-0.51,12.42
PJN,RETAIL,-1.06,28.74
BNM,TECHNOLOGY,2.75,178.18
QXZ,RETAIL,-0.59,57.29
DFG,TECHNOLOGY,-0.72,138.17
SAC,ENERGY,-1.08,30.84
ABC,RETAIL,0.62,22.92
WSB,FINANCIAL,0.66,112.13
WFC,FINANCIAL,0.56,44.98
ABC,RETAIL,-0.07,22.85
NGC,HEALTHCARE,-0.14,5.19
VVS,ENERGY,0.34,19.86
BFH,RETAIL,0.89,20.43
QXZ,FINANCIAL,2.37,221.47
ASD,FINANCIAL,-1.58,71.38
ALY,ENERGY,-2.99,91.68
WSB,RETAIL,-0.09,8.38
BNM,TECHNOLOGY,-2.94,175.24
SLW,ENERGY,-6.42,75.23
NFS,ENERGY,2.62,125.87
RFV,FINANCIAL,-0.55,49.44
AAPL,TECHNOLOGY,0.65,96.5
AAPL,TECHNOLOGY,1.11,97.61
BFH,RETAIL,0.68,21.11
WMT,RETAIL,2.31,72.4
WFC,FINANCIAL,0.65,45.63
DFG,TECHNOLOGY,0.58,138.75
SAC,ENERGY,0.77,31.61
UHN,FINANCIAL,0.16,466.12
TGH,FINANCIAL,-1.64,58.27
BAC,FINANCIAL,0.07,14.54
VVY,HEALTHCARE,0.2,23.64
QWE,TECHNOLOGY,1.77,238.78
KIN,ENERGY,0.22,3.97
KFU,ENERGY,3.4,44.58
IOP,TECHNOLOGY,-2,104.77
JKL,TECHNOLOGY,-0.15,13.01
HJV,ENERGY,-3.17,253.23
AAPL,TECHNOLOGY,1.21,98.82
TBV,HEALTHCARE,3.03,129.56
BNM,TECHNOLOGY,-3.16,172.08
VVS,ENERGY,-0.63,19.23
HJK,TECHNOLOGY,-0.06,4.71
PLM,FINANCIAL,-0.16,16.29
CVB,TECHNOLOGY,0.36,52.66
AAPL,TECHNOLOGY,-0.39,98.43
TGT,RETAIL,3.58,82.04
CVB,TECHNOLOGY,0.6,53.26
QWE,TECHNOLOGY,0.97,239.75
WFC,FINANCIAL,-0.36,45.27
WAS,RETAIL,0.56,12.98
SAC,ENERGY,-2.89,28.72
DEG,ENERGY,-0.57,11.05
IOP,TECHNOLOGY,0.72,105.49
NFS,ENERGY,1.31,127.18
DFT,RETAIL,-1.97,95.56
NFLX,TECHNOLOGY,1.62,100.97
TBV,HEALTHCARE,-4.63,124.93
JKL,TECHNOLOGY,-0.2,12.81
QXZ,HEALTHCARE,-1.11,77.73
ABC,RETAIL,-0.48,22.37
QAZ,FINANCIAL,-3.84,150.07
QXZ,FINANCIAL,-4,217.47
BFH,RETAIL,0.34,21.45
KFU,ENERGY,-3.54,41.04
HJK,TECHNOLOGY,-0.07,4.64
QXZ,RETAIL,1.06,58.35
WSB,RETAIL,0.36,8.74
BFH,RETAIL,0.82,22.27
CRM,HEALTHCARE,0.42,30.9
WSB,RETAIL,-0.39,8.35
CVB,TECHNOLOGY,0.69,53.95
KFU,ENERGY,-0.38,40.66
AZL,HEALTHCARE,-0.53,17.92
WSB,FINANCIAL,0.75,112.88
QXZ,RETAIL,-1.55,56.8
MMB,ENERGY,-0.06,14.17
SAC,ENERGY,-0.72,28
QXZ,RETAIL,-1.8,55
CVB,TECHNOLOGY,-0.56,53.39
NGC,HEALTHCARE,0.17,5.36
PPL,HEALTHCARE,-0.81,26.51
JKL,TECHNOLOGY,0.15,12.96
UHN,FINANCIAL,7.03,473.15
BFH,RETAIL,-0.94,21.33
QXZ,HEALTHCARE,-4.87,72.86
VVY,HEALTHCARE,1.64,25.28
RFV,FINANCIAL,1.15,50.59
ALY,ENERGY,-8.19,83.49
VVY,HEALTHCARE,1.27,26.55
NFLX,TECHNOLOGY,-0.96,100.01
NFS,ENERGY,-3.49,123.69
WAS,RETAIL,-0.4,12.58
CVB,TECHNOLOGY,0.02,53.41
QXZ,RETAIL,-0.75,54.25
ASD,FINANCIAL,1.89,73.27
TGT,RETAIL,-1.57,80.47
PLM,FINANCIAL,-0.25,16.04
JKL,TECHNOLOGY,-0.19,12.77
WMT,RETAIL,-0.59,71.81
DFG,TECHNOLOGY,-1.15,137.6
BNM,TECHNOLOGY,-2.84,169.24
CVB,TECHNOLOGY,0.24,53.65
QXZ,HEALTHCARE,-0.47,72.39
AMZN,TECHNOLOGY,8.71,725.66
SLW,ENERGY,-7.51,67.72
QWE,TECHNOLOGY,-4.02,235.73
DFG,TECHNOLOGY,1.83,139.43
SED,HEALTHCARE,0.08,1.88
QXZ,RETAIL,-1.2,53.05
WSB,RETAIL,0.09,8.44
QXZ,FINANCIAL,-5.34,212.13
JKL,TECHNOLOGY,-0.25,12.52
TBV,HEALTHCARE,1.02,125.95
VVS,ENERGY,1.73,20.96
WMT,RETAIL,-3.52,68.29
JYB,HEALTHCARE,0.01,43.05
TGT,RETAIL,3.65,84.12
CVB,TECHNOLOGY,-0.02,53.63
CVB,TECHNOLOGY,0.84,54.47
PLM,FINANCIAL,-0.18,15.86
WSB,RETAIL,-0.12,8.32
TGH,FINANCIAL,-0.52,57.75
XTC,HEALTHCARE,-2.18,105.46
DFG,TECHNOLOGY,-2.17,137.26
SED,HEALTHCARE,0.09,1.97
DEG,ENERGY,-0.96,10.09
SED,HEALTHCARE,0.09,2.06
HJK,TECHNOLOGY,-0.03,4.61
TBV,HEALTHCARE,-5.35,120.6
WSB,RETAIL,-0.13,8.19
NGC,HEALTHCARE,-0.32,5.04
ABC,RETAIL,-0.03,22.34
BFH,RETAIL,0.89,22.22
ASD,FINANCIAL,-0.41,72.86
KFU,ENERGY,-3.02,37.64
AAPL,TECHNOLOGY,-1.19,97.24
DFT,RETAIL,2.01,97.57
HJV,ENERGY,25.03,278.26
NFLX,TECHNOLOGY,-1.46,98.55
JYB,HEALTHCARE,1.59,44.64
JYB,HEALTHCARE,0.09,44.73
TGH,FINANCIAL,0.08,57.83
ASD,FINANCIAL,-1.76,71.1
CVB,TECHNOLOGY,0.74,55.21
QXZ,FINANCIAL,-5.17,206.96
DEG,ENERGY,0.86,10.95
KIN,ENERGY,0.15,4.12
WSB,RETAIL,-0.05,8.14
QXZ,FINANCIAL,1.41,208.37
JYB,HEALTHCARE,0.15,44.88
KFU,ENERGY,-1.57,36.07
ABC,RETAIL,1.01,23.35
BFH,RETAIL,-1.06,21.16
HJK,TECHNOLOGY,0.09,4.7
CVB,TECHNOLOGY,-0.69,54.52
QWE,TECHNOLOGY,-3.53,232.2
UHN,FINANCIAL,-7.03,466.12
TGH,FINANCIAL,0.89,58.72
KIN,ENERGY,0.38,4.5
WSB,RETAIL,-0.41,7.73
QXZ,RETAIL,-0.6,52.45
QXZ,HEALTHCARE,1.85,74.24
QXZ,RETAIL,-2.44,50.01
QXZ,RETAIL,1.62,51.63
CRM,HEALTHCARE,1.39,32.29
DFG,TECHNOLOGY,0.57,137.83
ASD,FINANCIAL,-0.12,70.98
QAZ,FINANCIAL,-3.41,146.66
PLM,FINANCIAL,-0.21,15.65
QXZ,FINANCIAL,2.65,211.02
DFT,RETAIL,2.34,99.91
HJK,TECHNOLOGY,0.09,4.79
JKL,TECHNOLOGY,0.12,12.64
IOP,TECHNOLOGY,-1.75,103.74
TGH,FINANCIAL,-0.24,58.48
QXZ,HEALTHCARE,4.71,78.95
WFC,FINANCIAL,-1.2,44.07
WAS,RETAIL,-0.5,12.08
SED,HEALTHCARE,0.14,2.2
QXZ,HEALTHCARE,-0.25,78.7
BAC,FINANCIAL,-0.16,14.38
KIN,ENERGY,0.2,4.7
PJN,RETAIL,-0.11,28.63
JKL,TECHNOLOGY,0.21,12.85
QWE,TECHNOLOGY,0.67,232.87
ALY,ENERGY,-4.39,79.1
BAC,FINANCIAL,0.03,14.41
DFT,RETAIL,0.69,100.6
DFT,RETAIL,-2.91,97.69
ABC,RETAIL,0.31,23.66
DFG,TECHNOLOGY,2.15,139.98
DFT,RETAIL,-4.85,92.84
VVS,ENERGY,-1.67,19.29
TGT,RETAIL,2.39,86.51
VVS,ENERGY,-1.63,17.66
PJN,RETAIL,-0.4,28.23
PJN,RETAIL,-1.37,26.86
HJV,ENERGY,9.11,287.37
NFLX,TECHNOLOGY,1.87,100.42
NGC,HEALTHCARE,0.31,5.35
CRM,HEALTHCARE,1.69,33.98
WMT,RETAIL,-2,66.29
HJV,ENERGY,-16.73,270.64
ASD,FINANCIAL,-0.19,70.79
VVY,HEALTHCARE,-0.51,26.04
SAC,ENERGY,-2.59,25.41
AZL,HEALTHCARE,0.65,18.57
HJK,TECHNOLOGY,-0.05,4.74
QXZ,RETAIL,-1.78,49.85
BAC,FINANCIAL,0.37,14.78
WAS,RETAIL,-0.16,11.92
QXZ,RETAIL,1.67,51.52
WFC,FINANCIAL,-1.12,42.95
WSB,RETAIL,0.1,7.83
TBV,HEALTHCARE,-3.87,116.73
QXZ,FINANCIAL,0.7,211.72
ASD,FINANCIAL,-1.82,68.97
CVB,TECHNOLOGY,0.69,55.21
JYB,HEALTHCARE,-2.14,42.74
WMT,RETAIL,-0.75,65.54
RFV,FINANCIAL,0.63,51.22
MMB,ENERGY,0.17,14.34
HJV,ENERGY,25.04,295.68
WSB,FINANCIAL,2.86,115.74
QXZ,FINANCIAL,-3.17,208.55
AMZN,TECHNOLOGY,-1.29,724.37
WSB,FINANCIAL,2.97,118.71
ASD,FINANCIAL,1.87,70.84
CRM,HEALTHCARE,-0.33,33.65
JYB,HEALTHCARE,-1.55,41.19
MMB,ENERGY,-0.77,13.57
IOP,TECHNOLOGY,1.21,104.95
KFU,ENERGY,-2.86,33.21
PPL,HEALTHCARE,-0.16,26.35
BFH,RETAIL,-0.71,20.45
DFT,RETAIL,0.3,93.14
BNM,TECHNOLOGY,1.31,170.55
WAS,RETAIL,0.1,12.02
PJN,RETAIL,-1.06,25.8
HJK,TECHNOLOGY,-0.04,4.7
QXZ,FINANCIAL,-5.41,203.14
MMB,ENERGY,-1.14,12.43
NGC,HEALTHCARE,-0.03,5.32
VVS,ENERGY,-0.35,17.31
QXZ,HEALTHCARE,-2.71,75.99
IOP,TECHNOLOGY,1.71,106.66
TGH,FINANCIAL,-1.1,57.38
RFV,FINANCIAL,-0.9,50.32
PJN,RETAIL,-0.48,25.32
CVB,TECHNOLOGY,-0.72,54.49
SAC,ENERGY,1.61,27.02
HJV,ENERGY,-16.73,278.95
ABC,RETAIL,1.1,24.76
AZL,HEALTHCARE,-1.18,17.39
QWE,TECHNOLOGY,-0.64,232.23
QWE,TECHNOLOGY,-0.01,232.22
UHN,FINANCIAL,-12.11,454.01
ALY,ENERGY,-7.44,71.66
NFLX,TECHNOLOGY,1.38,101.8
PJN,RETAIL,-0.04,25.28
ASD,FINANCIAL,-0.23,70.61
TGT,RETAIL,-0.27,86.24
DFT,RETAIL,3.23,96.37
NGC,HEALTHCARE,-0.1,5.22
SED,HEALTHCARE,0.11,2.31
UHN,FINANCIAL,0.24,454.25
QWE,TECHNOLOGY,4.1,236.32
BAC,FINANCIAL,-0.32,14.46
DEG,ENERGY,0.39,11.34
KIN,ENERGY,-0.19,4.51
ALY,ENERGY,0.7,72.36
DFT,RETAIL,-3.91,92.46
PLM,FINANCIAL,0.16,15.81
AAPL,TECHNOLOGY,-1.55,95.69
SLW,ENERGY,-4.62,63.1
PPL,HEALTHCARE,-0.34,26.01
CRM,HEALTHCARE,-0.03,33.62
PPL,HEALTHCARE,-1.34,24.67
QXZ,RETAIL,-2.38,49.14
VVY,HEALTHCARE,0.44,26.48
PLM,FINANCIAL,0.33,16.14
QWE,TECHNOLOGY,-3.08,233.24
JYB,HEALTHCARE,-1.25,39.94
CVB,TECHNOLOGY,0.24,54.73
BFH,RETAIL,0.59,21.04
HJV,ENERGY,-5.06,273.89
TGT,RETAIL,-2.22,84.02
NGC,HEALTHCARE,0.23,5.45
VVY,HEALTHCARE,1.3,27.78
NFLX,TECHNOLOGY,-0.27,101.53
JKL,TECHNOLOGY,0.19,13.04
DEG,ENERGY,-0.1,11.24
PLM,FINANCIAL,-0.24,15.9
BAC,FINANCIAL,0.32,14.78
WSB,RETAIL,-0.03,7.8
DEG,ENERGY,-0.15,11.09
TGH,FINANCIAL,1.21,58.59
TGH,FINANCIAL,1.02,59.61
DFT,RETAIL,2.83,95.29
QXZ,HEALTHCARE,-4.63,71.36
RFV,FINANCIAL,-0.13,50.19
PPL,HEALTHCARE,0.42,25.09
ABC,RETAIL,0.22,24.98
AZL,HEALTHCARE,0.5,17.89
CVB,TECHNOLOGY,0.28,55.01
VVY,HEALTHCARE,1.34,29.12
QXZ,HEALTHCARE,-3.79,67.57
PPL,HEALTHCARE,0.39,25.48
QXZ,FINANCIAL,4.54,207.68
PJN,RETAIL,-1.06,24.22
WAS,RETAIL,-0.19,11.83
WFC,FINANCIAL,-0.19,42.76
AMZN,TECHNOLOGY,6.98,731.35
QWE,TECHNOLOGY,-3.04,230.2
VVS,ENERGY,0.68,17.99
HJV,ENERGY,-5.52,268.37
QWE,TECHNOLOGY,-3.42,226.78
AAPL,TECHNOLOGY,1.16,96.85
QXZ,RETAIL,0.73,49.87
MMB,ENERGY,0.45,12.88
BNM,TECHNOLOGY,2.43,172.98
IOP,TECHNOLOGY,0.42,107.08
CVB,TECHNOLOGY,0.55,55.56
JKL,TECHNOLOGY,-0.13,12.91
DFT,RETAIL,-0.89,94.4
QXZ,FINANCIAL,-1.38,206.3
MMB,ENERGY,-1,11.88
WAS,RETAIL,0.27,12.1
NFS,ENERGY,9.34,133.03
KFU,ENERGY,-1.61,31.6
QAZ,FINANCIAL,1.01,147.67
QXZ,HEALTHCARE,0.23,67.8
QXZ,RETAIL,-1.88,47.99
JYB,HEALTHCARE,2.78,42.72
RFV,FINANCIAL,0.7,50.89
SAC,ENERGY,1.19,28.21
QXZ,RETAIL,1.74,49.73
NGC,HEALTHCARE,-0.17,5.28
SLW,ENERGY,4.16,67.26
TGH,FINANCIAL,-1.53,58.08
KFU,ENERGY,-2.08,29.52
NGC,HEALTHCARE,-0.34,4.94
MJN,RETAIL,4.46,142.92
WMT,RETAIL,-0.85,64.69
QXZ,HEALTHCARE,-0.46,67.34
WSB,FINANCIAL,0.93,119.64
ASD,FINANCIAL,-1.39,69.22
BAC,FINANCIAL,-0.03,14.75
JYB,HEALTHCARE,-1.82,40.9
JYB,HEALTHCARE,-2.27,38.63
WAS,RETAIL,0,12.1
QAZ,FINANCIAL,1.59,149.26
SLW,ENERGY,1.41,68.67
AZL,HEALTHCARE,0.8,18.69
JKL,TECHNOLOGY,-0.09,12.82
WFC,FINANCIAL,0.76,43.52
RFV,FINANCIAL,-0.86,50.03
KFU,ENERGY,-2.32,27.2
JKL,TECHNOLOGY,0.04,12.86
BAC,FINANCIAL,0.04,14.79
RFV,FINANCIAL,-0.87,49.16
JYB,HEALTHCARE,0.91,39.54
CVB,TECHNOLOGY,0.98,56.54
QXZ,FINANCIAL,0.46,206.76
WMT,RETAIL,0.35,65.04
TGT,RETAIL,-0.46,83.56
MMB,ENERGY,-0.81,11.07
VVS,ENERGY,0.08,18.07
VVY,HEALTHCARE,0.47,29.59
SED,HEALTHCARE,0.14,2.45
PJN,RETAIL,0.76,24.98
WSB,RETAIL,-0.36,7.44
HJV,ENERGY,-23.72,244.65
VVY,HEALTHCARE,0.54,30.13
QXZ,FINANCIAL,0.71,207.47
SLW,ENERGY,5.49,74.16
BNM,TECHNOLOGY,-1.94,171.04
PJN,RETAIL,0.07,25.05
AZL,HEALTHCARE,-0.71,17.98
