ticker_symbol,sector,change,price
AMZN,TECHNOLOGY,4.52,735.87
BFH,RETAIL,0.34,21.38
XTC,HEALTHCARE,0.48,105.94
BFH,RETAIL,0.29,21.67
WAS,RETAIL,0.33,12.43
QAZ,FINANCIAL,3.63,152.89
DFT,RETAIL,-1.94,92.46
DEG,ENERGY,0,11.09
VVS,ENERGY,0.78,18.85
BFH,RETAIL,-0.88,20.79
PPL,HEALTHCARE,0.68,26.16
PJN,RETAIL,0.34,25.39
TGT,RETAIL,-2.77,80.79
DEG,ENERGY,-0.46,10.63
RFV,FINANCIAL,0.29,49.45
NGC,HEALTHCARE,0,4.94
HJV,ENERGY,3.59,248.24
XTC,HEALTHCARE,-6.67,99.27
QXZ,FINANCIAL,-3.69,203.78
SED,HEALTHCARE,0.13,2.58
QAZ,FINANCIAL,-1.25,151.64
DEG,ENERGY,-0.16,10.47
NFS,ENERGY,2.16,135.19
JKL,TECHNOLOGY,0,12.86
SED,HEALTHCARE,0,2.58
QXZ,RETAIL,0.24,49.97
HJK,TECHNOLOGY,-0.03,4.67
UHN,FINANCIAL,-6.28,447.97
NFLX,TECHNOLOGY,0.09,101.62
BAC,FINANCIAL,-0.23,14.56
HJK,TECHNOLOGY,-0.09,4.58
KFU,ENERGY,1.64,28.84
PPL,HEALTHCARE,-1.59,24.57
ASD,FINANCIAL,-0.78,68.44
NFLX,TECHNOLOGY,1.9,103.52
PJN,RETAIL,1.13,26.52
PJN,RETAIL,-0.85,25.67
QAZ,FINANCIAL,-3.06,148.58
PPL,HEALTHCARE,-1.7,22.87
TBV,HEALTHCARE,-0.15,116.58
SAC,ENERGY,-2.62,25.59
TGH,FINANCIAL,-0.45,57.63
VVY,HEALTHCARE,1.87,32
SLW,ENERGY,1.16,75.32
DFT,RETAIL,2.66,95.12
QWE,TECHNOLOGY,0.7,227.48
JYB,HEALTHCARE,-2.28,37.26
ABC,RETAIL,-0.4,24.58
WSB,RETAIL,0,7.44
DFG,TECHNOLOGY,-0.57,139.41
DEG,ENERGY,0.19,10.66
TGT,RETAIL,-3.73,77.06
CRM,HEALTHCARE,-0.78,32.84
DEG,ENERGY,1.04,11.7
TGH,FINANCIAL,-1.21,56.42
MJN,RETAIL,3.6,146.52
JYB,HEALTHCARE,-0.47,36.79
SLW,ENERGY,-3.03,72.29
AAPL,TECHNOLOGY,0.39,97.24
QWE,TECHNOLOGY,-3.94,223.54
ABC,RETAIL,0.29,24.87
XTC,HEALTHCARE,-0.17,99.1
KIN,ENERGY,0.19,4.7
DFG,TECHNOLOGY,2.31,141.72
QAZ,FINANCIAL,0.5,149.08
TGT,RETAIL,-3.48,73.58
SLW,ENERGY,4.04,76.33
BAC,FINANCIAL,-0.32,14.24
DFG,TECHNOLOGY,-2.17,139.55
AZL,HEALTHCARE,-0.2,17.78
CVB,TECHNOLOGY,0.24,56.78
ALY,ENERGY,-0.33,72.03
SAC,ENERGY,1.74,27.33
CVB,TECHNOLOGY,-0.82,55.96
DFT,RETAIL,-3.66,91.46
ALY,ENERGY,7.11,79.14
PLM,FINANCIAL,-0.04,15.86
TGT,RETAIL,3.03,76.61
XTC,HEALTHCARE,5.72,104.82
NFS,ENERGY,-12.86,122.33
PPL,HEALTHCARE,-1.42,21.45
HJV,ENERGY,16.99,265.23
DFT,RETAIL,2.27,93.73
XTC,HEALTHCARE,-3.59,101.23
ALY,ENERGY,4,83.14
XTC,HEALTHCARE,-2.82,98.41
CRM,HEALTHCARE,0.28,33.12
KIN,ENERGY,0.02,4.72
XTC,HEALTHCARE,-0.65,97.76
UHN,FINANCIAL,0.13,448.1
XTC,HEALTHCARE,-3.43,94.33
WFC,FINANCIAL,-0.05,43.47
BAC,FINANCIAL,0.25,14.49
QXZ,HEALTHCARE,2.58,69.92
NFLX,TECHNOLOGY,-1.6,101.92
QWE,TECHNOLOGY,2.84,226.38
WFC,FINANCIAL,-1.29,42.18
VVS,ENERGY,-1.6,17.25
WFC,FINANCIAL,1.25,43.43
AMZN,TECHNOLOGY,5.28,741.15
AZL,HEALTHCARE,0.22,18
JYB,HEALTHCARE,1.76,38.55
BAC,FINANCIAL,-0.3,14.19
QXZ,RETAIL,-0.6,49.37
WFC,FINANCIAL,-1.28,42.15
KFU,ENERGY,2.86,31.7
TBV,HEALTHCARE,-3.58,113
WFC,FINANCIAL,0.54,42.69
WFC,FINANCIAL,0.49,43.18
VVS,ENERGY,1.55,18.8
NFS,ENERGY,7.1,129.43
SED,HEALTHCARE,0.13,2.71
XTC,HEALTHCARE,-1.12,93.21
WSB,RETAIL,0.28,7.72
SAC,ENERGY,-1.91,25.42
TGH,FINANCIAL,-0.43,55.99
KFU,ENERGY,0.63,32.33
HJV,ENERGY,23.65,288.88
HJV,ENERGY,16.54,305.42
BAC,FINANCIAL,-0.03,14.16
HJK,TECHNOLOGY,0.05,4.63
SLW,ENERGY,6.73,83.06
WSB,RETAIL,0,7.72
ASD,FINANCIAL,-1.76,66.68
ABC,RETAIL,-0.49,24.38
AMZN,TECHNOLOGY,4.61,745.76
QAZ,FINANCIAL,-0.5,148.58
NGC,HEALTHCARE,0.21,5.15
BNM,TECHNOLOGY,-0.62,170.42
SED,HEALTHCARE,0.18,2.89
DEG,ENERGY,-0.63,11.07
QWE,TECHNOLOGY,-1.15,225.23
ASD,FINANCIAL,-1.67,65.01
VVS,ENERGY,-1.1,17.7
VVS,ENERGY,1.53,19.23
JKL,TECHNOLOGY,0.23,13.09
SLW,ENERGY,-5.11,77.95
AZL,HEALTHCARE,0.58,18.58
NGC,HEALTHCARE,0.06,5.21
MMB,ENERGY,-0.38,10.69
VVY,HEALTHCARE,-1.03,30.97
ABC,RETAIL,0.06,24.44
NFLX,TECHNOLOGY,-0.11,101.81
SAC,ENERGY,-1.05,24.37
ALY,ENERGY,-0.47,82.67
QXZ,HEALTHCARE,2.04,71.96
BNM,TECHNOLOGY,0.29,170.71
CVB,TECHNOLOGY,0.4,56.36
VVY,HEALTHCARE,-2.05,28.92
SED,HEALTHCARE,-0.19,2.7
XTC,HEALTHCARE,-5.98,87.23
NGC,HEALTHCARE,0.07,5.28
HJV,ENERGY,-16.8,288.62
BAC,FINANCIAL,-0.33,13.83
QWE,TECHNOLOGY,-0.59,224.64
TGT,RETAIL,1.97,78.58
BAC,FINANCIAL,0.05,13.88
SAC,ENERGY,1.58,25.95
AAPL,TECHNOLOGY,-1.55,95.69
WSB,RETAIL,-0.25,7.47
SED,HEALTHCARE,0.18,2.88
RFV,FINANCIAL,-1.23,48.22
JYB,HEALTHCARE,-2.38,36.17
DEG,ENERGY,0.04,11.11
QAZ,FINANCIAL,2.09,150.67
JYB,HEALTHCARE,-1.71,34.46
ABC,RETAIL,0.89,25.33
BNM,TECHNOLOGY,-0.41,170.3
KFU,ENERGY,0.29,32.62
PLM,FINANCIAL,0.27,16.13
CRM,HEALTHCARE,-0.71,32.41
HJV,ENERGY,22.08,310.7
QXZ,HEALTHCARE,1.86,73.82
JYB,HEALTHCARE,2.11,36.57
KIN,ENERGY,-0.07,4.65
BFH,RETAIL,-0.76,20.03
AZL,HEALTHCARE,0.05,18.63
WAS,RETAIL,0.46,12.89
MMB,ENERGY,-0.06,10.63
BFH,RETAIL,-0.12,19.91
PPL,HEALTHCARE,0.56,22.01
CRM,HEALTHCARE,1.94,34.35
WMT,RETAIL,-1.68,63.36
QXZ,RETAIL,-1.51,47.86
BAC,FINANCIAL,-0.33,13.55
PPL,HEALTHCARE,0.98,22.99
WSB,RETAIL,0.03,7.5
ABC,RETAIL,-1.02,24.31
HJV,ENERGY,2.41,313.11
BAC,FINANCIAL,0.11,13.66
PLM,FINANCIAL,-0.3,15.83
RFV,FINANCIAL,0.83,49.05
CVB,TECHNOLOGY,0.14,56.5
ALY,ENERGY,-7.36,75.31
BNM,TECHNOLOGY,2.11,172.41
DFT,RETAIL,3.56,97.29
WSB,RETAIL,-0.14,7.36
CRM,HEALTHCARE,0.3,34.65
UHN,FINANCIAL,-1.85,446.25
CRM,HEALTHCARE,-0.86,33.79
HJV,ENERGY,21.11,334.22
CVB,TECHNOLOGY,-0.76,55.74
TGT,RETAIL,3.52,82.1
QAZ,FINANCIAL,2.9,153.57
AMZN,TECHNOLOGY,3.42,749.18
PJN,RETAIL,-0.78,24.89
JKL,TECHNOLOGY,0.21,13.3
ABC,RETAIL,-0.5,23.81
WSB,RETAIL,-0.07,7.29
IOP,TECHNOLOGY,-0.34,106.74
PLM,FINANCIAL,0.02,15.85
WSB,FINANCIAL,-0.45,119.19
NGC,HEALTHCARE,-0.05,5.23
DFT,RETAIL,2.94,100.23
TGH,FINANCIAL,0.36,56.35
JKL,TECHNOLOGY,-0.1,13.2
HJK,TECHNOLOGY,-0.03,4.6
CRM,HEALTHCARE,-2.04,31.75
PPL,HEALTHCARE,-0.64,22.35
SLW,ENERGY,4.1,82.05
VVS,ENERGY,0.42,19.65
DFT,RETAIL,-5,95.23
XTC,HEALTHCARE,-3.22,84.01
UHN,FINANCIAL,-11.72,434.53
PLM,FINANCIAL,-0.41,15.44
WSB,FINANCIAL,-1.44,117.75
ALY,ENERGY,1.85,77.16
HJV,ENERGY,-21.83,312.39
KIN,ENERGY,-0.46,4.19
WSB,FINANCIAL,-0.69,117.06
VVS,ENERGY,0.43,20.08
CVB,TECHNOLOGY,0.05,55.79
NGC,HEALTHCARE,-0.08,5.15
NFLX,TECHNOLOGY,1.88,103.69
RFV,FINANCIAL,-1.37,47.68
ALY,ENERGY,-4.69,72.47
NFS,ENERGY,12.13,141.56
TBV,HEALTHCARE,-5.22,107.78
DEG,ENERGY,-1.08,10.03
ABC,RETAIL,-0.8,23.01
WFC,FINANCIAL,0.5,43.68
BAC,FINANCIAL,-0.37,13.29
AZL,HEALTHCARE,-1.09,17.54
BFH,RETAIL,-0.79,19.12
UHN,FINANCIAL,-6.04,428.49
VVY,HEALTHCARE,-0.84,28.08
MMB,ENERGY,-0.33,10.3
QXZ,HEALTHCARE,-3.55,70.27
PJN,RETAIL,0.41,25.3
VVY,HEALTHCARE,-1.05,27.03
QXZ,HEALTHCARE,4.12,74.39
QXZ,RETAIL,1.61,49.47
HJV,ENERGY,-7.95,304.44
MMB,ENERGY,0.3,10.6
KIN,ENERGY,0.08,4.27
PJN,RETAIL,-0.94,24.36
ABC,RETAIL,1.09,24.1
AAPL,TECHNOLOGY,0.32,96.01
SAC,ENERGY,0.96,26.91
QXZ,HEALTHCARE,0.76,75.15
WFC,FINANCIAL,0.11,43.79
DEG,ENERGY,-0.55,9.48
PPL,HEALTHCARE,0.32,22.67
ABC,RETAIL,0.93,25.03
QAZ,FINANCIAL,-0.01,153.56
NFLX,TECHNOLOGY,-0.61,103.08
JYB,HEALTHCARE,-1.53,35.04
KFU,ENERGY,-0.7,31.92
WSB,RETAIL,-0.02,7.27
QXZ,RETAIL,2.06,51.53
KIN,ENERGY,0.33,4.6
NFLX,TECHNOLOGY,-1.04,102.04
MJN,RETAIL,7.2,153.72
KIN,ENERGY,-0.36,4.24
NGC,HEALTHCARE,-0.22,4.93
DEG,ENERGY,-0.71,8.77
SLW,ENERGY,-1.55,80.5
WFC,FINANCIAL,-0.92,42.87
ABC,RETAIL,-0.71,24.32
HJV,ENERGY,-29.18,275.26
MMB,ENERGY,-0.38,10.22
WSB,FINANCIAL,1.03,118.09
WMT,RETAIL,0.75,64.11
WSB,FINANCIAL,-2.69,115.4
QWE,TECHNOLOGY,-1.15,223.49
AZL,HEALTHCARE,-0.65,16.89
WSB,FINANCIAL,-0.98,114.42
SAC,ENERGY,-2.34,24.57
HJV,ENERGY,4.84,280.1
WSB,RETAIL,0.3,7.57
JYB,HEALTHCARE,1.33,36.37
TGT,RETAIL,-0.31,81.79
NFS,ENERGY,4.1,145.66
NFLX,TECHNOLOGY,-1.5,100.54
PJN,RETAIL,0.85,25.21
AAPL,TECHNOLOGY,-0.6,95.41
UHN,FINANCIAL,-2.53,425.96
QXZ,FINANCIAL,3.19,206.97
TBV,HEALTHCARE,-4.14,103.64
TBV,HEALTHCARE,6.78,110.42
AAPL,TECHNOLOGY,1.09,96.5
DEG,ENERGY,0.43,9.2
SED,HEALTHCARE,0.03,2.91
IOP,TECHNOLOGY,-1.07,105.67
KFU,ENERGY,0.94,32.86
DEG,ENERGY,-0.68,8.52
MJN,RETAIL,-4.76,148.96
IOP,TECHNOLOGY,-0.19,105.48
HJK,TECHNOLOGY,0.01,4.61
WSB,RETAIL,-0.17,7.4
SAC,ENERGY,-1.02,23.55
HJK,TECHNOLOGY,-0.05,4.56
HJV,ENERGY,-27.86,252.24
AMZN,TECHNOLOGY,-4.8,744.38
QWE,TECHNOLOGY,2.58,226.07
QXZ,RETAIL,0.23,51.76
SAC,ENERGY,-1.75,21.8
RFV,FINANCIAL,0.33,48.01
IOP,TECHNOLOGY,0.73,106.21
CVB,TECHNOLOGY,0.11,55.9
ASD,FINANCIAL,0.69,65.7
HJV,ENERGY,-11.67,240.57
NFS,ENERGY,0.89,146.55
TBV,HEALTHCARE,6.55,116.97
WAS,RETAIL,-0.17,12.72
MJN,RETAIL,1.32,150.28
CRM,HEALTHCARE,1.8,33.55
DEG,ENERGY,-0.09,8.43
QXZ,RETAIL,-0.39,51.37
QXZ,HEALTHCARE,4.7,79.85
XTC,HEALTHCARE,-1.62,82.39
UHN,FINANCIAL,7.6,433.56
DFG,TECHNOLOGY,-2.35,137.2
HJV,ENERGY,11.99,252.56
VVY,HEALTHCARE,1.41,28.44
QAZ,FINANCIAL,-2.03,151.53
DFG,TECHNOLOGY,0.29,137.49
KIN,ENERGY,0.06,4.3
QAZ,FINANCIAL,1.04,152.57
ASD,FINANCIAL,1.89,67.59
MJN,RETAIL,-1.21,149.07
TBV,HEALTHCARE,-2.88,114.09
CRM,HEALTHCARE,0.29,33.84
MMB,ENERGY,0.56,10.78
VVS,ENERGY,-1.44,18.64
QXZ,RETAIL,2.52,53.89
BAC,FINANCIAL,-0.19,13.1
HJK,TECHNOLOGY,-0.08,4.48
MMB,ENERGY,0.48,11.26
DFG,TECHNOLOGY,-1.1,136.39
HJK,TECHNOLOGY,0.06,4.54
TGT,RETAIL,-2.55,79.24
KIN,ENERGY,0.39,4.69
ALY,ENERGY,-4.23,68.24
SED,HEALTHCARE,-0.1,2.81
TGH,FINANCIAL,0.56,56.91
HJK,TECHNOLOGY,-0.02,4.52
VVY,HEALTHCARE,-1.52,26.92
IOP,TECHNOLOGY,-1,105.21
IOP,TECHNOLOGY,-1.75,103.46
WAS,RETAIL,-0.56,12.16
BNM,TECHNOLOGY,1.05,173.46
XTC,HEALTHCARE,-4.11,78.28
AAPL,TECHNOLOGY,0.69,97.19
WSB,FINANCIAL,1.02,115.44
HJV,ENERGY,-7.93,244.63
JKL,TECHNOLOGY,0.11,13.31
CVB,TECHNOLOGY,-0.97,54.93
NGC,HEALTHCARE,-0.15,4.78
VVY,HEALTHCARE,-1.85,25.07
HJV,ENERGY,-16.81,227.82
XTC,HEALTHCARE,-1.92,76.36
WSB,FINANCIAL,1.08,116.52
QAZ,FINANCIAL,-1.81,150.76
KFU,ENERGY,-0.56,32.3
ABC,RETAIL,0.75,25.07
AZL,HEALTHCARE,-0.42,16.47
PLM,FINANCIAL,-0.31,15.13
MJN,RETAIL,7.02,156.09
NFS,ENERGY,-11.08,135.47
NGC,HEALTHCARE,0.2,4.98
HJK,TECHNOLOGY,-0.02,4.5
VVS,ENERGY,-1.29,17.35
BNM,TECHNOLOGY,2.85,176.31
BNM,TECHNOLOGY,-1.71,174.6
QXZ,FINANCIAL,0.4,207.37
QXZ,FINANCIAL,-4.97,202.4
NFLX,TECHNOLOGY,0.08,100.62
CRM,HEALTHCARE,-1.48,32.36
BAC,FINANCIAL,0.11,13.21
DFT,RETAIL,3.82,99.05
PLM,FINANCIAL,-0.39,14.74
QXZ,HEALTHCARE,1.78,81.63
VVS,ENERGY,-1.49,15.86
JYB,HEALTHCARE,-0.25,36.12
SED,HEALTHCARE,0.1,2.91
MMB,ENERGY,-0.32,10.94
KIN,ENERGY,-0.31,4.38
QWE,TECHNOLOGY,-0.8,225.27
SED,HEALTHCARE,-0.01,2.9
BAC,FINANCIAL,-0.1,13.11
ABC,RETAIL,0.02,25.09
SED,HEALTHCARE,0.13,3.03
WFC,FINANCIAL,1.08,43.95
ASD,FINANCIAL,-0.45,67.14
HJK,TECHNOLOGY,-0.04,4.46
WAS,RETAIL,0.43,12.59
ABC,RETAIL,0.87,25.96
DEG,ENERGY,-0.63,7.8
SAC,ENERGY,1.88,23.68
TGT,RETAIL,3.86,83.1
IOP,TECHNOLOGY,-1.55,101.91
MJN,RETAIL,6.69,162.78
JKL,TECHNOLOGY,0.06,13.37
AAPL,TECHNOLOGY,-1.61,95.58
NFLX,TECHNOLOGY,-0.59,100.03
TGH,FINANCIAL,0.74,57.65
WAS,RETAIL,-0.5,12.09
VVY,HEALTHCARE,-1.49,23.58
CRM,HEALTHCARE,-0.61,31.75
TBV,HEALTHCARE,-5.77,108.32
DFT,RETAIL,-4.37,94.68
PPL,HEALTHCARE,-0.64,22.03
BAC,FINANCIAL,-0.01,13.1
HJV,ENERGY,3.78,231.6
WMT,RETAIL,-2.51,61.6
WAS,RETAIL,0.45,12.54
SED,HEALTHCARE,0.11,3.14
KIN,ENERGY,0.01,4.39
QXZ,RETAIL,1.42,55.31
ABC,RETAIL,0.17,26.13
VVY,HEALTHCARE,1.57,25.15
CVB,TECHNOLOGY,0.49,55.42
HJK,TECHNOLOGY,-0.03,4.43
BFH,RETAIL,0.55,19.67
VVY,HEALTHCARE,0.1,25.25
ASD,FINANCIAL,0.2,67.34
CVB,TECHNOLOGY,0.94,56.36
PLM,FINANCIAL,0.3,15.04
WMT,RETAIL,2.08,63.68
CVB,TECHNOLOGY,0.1,56.46
QXZ,HEALTHCARE,-4.71,76.92
WFC,FINANCIAL,-1.01,42.94
HJV,ENERGY,-22.8,208.8
SAC,ENERGY,0.37,24.05
BNM,TECHNOLOGY,-2.72,171.88
NFS,ENERGY,4.36,139.83
QXZ,RETAIL,-2.72,52.59
XTC,HEALTHCARE,1.82,78.18
JYB,HEALTHCARE,1.2,37.32
WFC,FINANCIAL,-0.6,42.34
SED,HEALTHCARE,0.14,3.28
MMB,ENERGY,0.41,11.35
PLM,FINANCIAL,0.37,15.41
NFLX,TECHNOLOGY,-1.34,98.69
BNM,TECHNOLOGY,2.48,174.36
CVB,TECHNOLOGY,1.11,57.57
QXZ,FINANCIAL,5.83,208.23
PLM,FINANCIAL,-0.21,15.2
JKL,TECHNOLOGY,0.17,13.54
KFU,ENERGY,-1.79,30.51
ABC,RETAIL,-0.91,25.22
AZL,HEALTHCARE,-0.44,16.03
KIN,ENERGY,-0.22,4.17
IOP,TECHNOLOGY,-0.43,101.48
CVB,TECHNOLOGY,0.76,58.33
WSB,FINANCIAL,0.55,117.07
JKL,TECHNOLOGY,-0.11,13.43
ASD,FINANCIAL,-0.29,67.05
QXZ,FINANCIAL,-2.13,206.1
ALY,ENERGY,-4.23,64.01
TGH,FINANCIAL,-1.59,56.06
RFV,FINANCIAL,-0.73,47.28
ABC,RETAIL,0.2,25.42
WFC,FINANCIAL,0.65,42.99
ASD,FINANCIAL,0.8,67.85
IOP,TECHNOLOGY,0.49,101.97
HJK,TECHNOLOGY,0.06,4.49
WMT,RETAIL,-0.69,62.99
WAS,RETAIL,0.56,13.1
WSB,RETAIL,-0.05,7.35
WSB,FINANCIAL,0.85,117.92
PPL,HEALTHCARE,-0.29,21.74
BNM,TECHNOLOGY,2.99,177.35
AAPL,TECHNOLOGY,0.01,95.59
IOP,TECHNOLOGY,-0.04,101.93
WFC,FINANCIAL,-1.18,41.81
KFU,ENERGY,2.46,32.97
NGC,HEALTHCARE,0.08,5.06
WAS,RETAIL,-0.57,12.53
MMB,ENERGY,-0.93,10.42
HJV,ENERGY,20.37,229.17
DEG,ENERGY,0.04,7.84
ABC,RETAIL,0.73,26.15
ABC,RETAIL,-1.25,24.9
IOP,TECHNOLOGY,-2,99.93
XTC,HEALTHCARE,0.42,78.6
SAC,ENERGY,2.36,26.41
KIN,ENERGY,-0.36,3.81
PLM,FINANCIAL,-0.03,15.17
KIN,ENERGY,0.33,4.14
ASD,FINANCIAL,-0.62,67.23
QXZ,FINANCIAL,4.96,211.06
KFU,ENERGY,1.91,34.88
TBV,HEALTHCARE,6.99,115.31
TGT,RETAIL,-2.04,81.06
DEG,ENERGY,0.69,8.53
PPL,HEALTHCARE,1.15,22.89
DEG,ENERGY,0.06,8.59
MJN,RETAIL,4.75,167.53
VVY,HEALTHCARE,-0.54,24.71
AMZN,TECHNOLOGY,13.48,757.86
SAC,ENERGY,-0.77,25.64
KIN,ENERGY,-0.37,3.77
KFU,ENERGY,-0.27,34.61
WSB,FINANCIAL,1.77,119.69
WSB,FINANCIAL,-1.03,118.66
IOP,TECHNOLOGY,0.96,100.89
BFH,RETAIL,0.88,20.55
ASD,FINANCIAL,-1.89,65.34
WSB,FINANCIAL,-3.25,115.41
ABC,RETAIL,-0.95,23.95
DEG,ENERGY,0.51,9.1
AZL,HEALTHCARE,-0.87,15.16
VVS,ENERGY,0.31,16.17
CRM,HEALTHCARE,-1,30.75
WAS,RETAIL,0.5,13.03
NGC,HEALTHCARE,0.23,5.29
DFG,TECHNOLOGY,-1.1,135.29
PJN,RETAIL,-0.36,24.85
AZL,HEALTHCARE,-0.06,15.1
PJN,RETAIL,-0.7,24.15
QXZ,RETAIL,1.59,54.18
XTC,HEALTHCARE,-1.53,77.07
NFS,ENERGY,9.72,149.55
CRM,HEALTHCARE,-1.9,28.85
XTC,HEALTHCARE,5.01,82.08
WFC,FINANCIAL,0.57,42.38
WFC,FINANCIAL,-0.19,42.19
MJN,RETAIL,0.65,168.18
SLW,ENERGY,-5.07,75.43
HJK,TECHNOLOGY,0.07,4.56
ABC,RETAIL,0.04,23.99
AMZN,TECHNOLOGY,4.99,762.85
DFG,TECHNOLOGY,2.61,137.9
AZL,HEALTHCARE,-0.97,14.13
PLM,FINANCIAL,0.05,15.22
WFC,FINANCIAL,0.13,42.32
NFLX,TECHNOLOGY,-1.39,97.3
ABC,RETAIL,-0.38,23.61
VVS,ENERGY,-1.6,14.57
SAC,ENERGY,-1.43,24.21
WAS,RETAIL,0.51,13.54
TBV,HEALTHCARE,1.96,117.27
AMZN,TECHNOLOGY,-14.48,748.37
DFT,RETAIL,2.96,97.64
DFG,TECHNOLOGY,1.3,139.2
PJN,RETAIL,0.87,25.02
ABC,RETAIL,-1.02,22.59
NFS,ENERGY,-0.03,149.52
SLW,ENERGY,5.2,80.63
WAS,RETAIL,0.47,14.01
VVS,ENERGY,0.47,15.04
DFT,RETAIL,3.26,100.9
TBV,HEALTHCARE,-7.6,109.67
JKL,TECHNOLOGY,-0.11,13.32
JKL,TECHNOLOGY,0.12,13.44
XTC,HEALTHCARE,-4.42,77.66
QAZ,FINANCIAL,1.45,152.21
CRM,HEALTHCARE,-1.12,27.73
WSB,FINANCIAL,-0.13,115.28
WFC,FINANCIAL,-0.86,41.46
DFT,RETAIL,-2.8,98.1
PJN,RETAIL,-0.83,24.19
AZL,HEALTHCARE,-0.88,13.25
SLW,ENERGY,-3.73,76.9
UHN,FINANCIAL,-2.13,431.43
JKL,TECHNOLOGY,0.04,13.48
DFG,TECHNOLOGY,2.46,141.66
WSB,FINANCIAL,1.41,116.69
VVS,ENERGY,-0.86,14.18
BAC,FINANCIAL,-0.32,12.78
PPL,HEALTHCARE,-0.23,22.66
AAPL,TECHNOLOGY,-0.57,95.02
JYB,HEALTHCARE,0.27,37.59
WSB,RETAIL,-0.18,7.17
AMZN,TECHNOLOGY,1.83,750.2
JKL,TECHNOLOGY,0.22,13.7
HJV,ENERGY,6.6,235.77
CRM,HEALTHCARE,-0.09,27.64
ABC,RETAIL,0.46,23.05
CVB,TECHNOLOGY,1,59.33
WFC,FINANCIAL,-0.05,41.41
AMZN,TECHNOLOGY,-2.13,748.07
WSB,FINANCIAL,1.5,118.19
